post_id,image_id,content,post_text,label,event_label,category,领域,content_neg,enhanced
3900000000000000.0,"http://ww4.sinaimg.cn/large/62b31d36gw1ex6hydldnzj20qq0hugsc.jpg|http://ww4.sinaimg.cn/large/62b31d36gw1ex6hyj1wifj20qq0h3wji.jpg|http://ww2.sinaimg.cn/large/62b31d36gw1ex6hym3u59j20qq0hsq8t.jpg|http://ww3.sinaimg.cn/large/62b31d36gw1ex6hypkzhnj20qq0h4q88.jpg|http://ww2.sinaimg.cn/large/62b31d36gw1ex6hyt326fj20qq0hu799.jpg|http://ww4.sinaimg.cn/large/62b31d36gw1ex6hyug0bsj20hm0brjto.jpg|http://ww2.sinaimg.cn/large/62b31d36gw1ex6hyx6ezgj20qq0ljtgw.jpg|http://ww4.sinaimg.cn/large/62b31d36gw1ex6hyzyclqj20qq0hudl4.jpg|http://ww3.sinaimg.cn/large/62b31d36gw1ex6hz3c8asj20qq0hugsu.jpg|null
",记者拍摄被炸无国界医生医院内部,记者 拍摄 炸 国界 无国界 医生 医院 内部,0,1,军事,社会,没有记者拍摄被炸的无国界医生医院内部,True
3900000000000000.0,"http://ww4.sinaimg.cn/large/62b31d36gw1ex4uarb4mij20hm0bvdho.jpg|http://ww1.sinaimg.cn/large/62b31d36gw1ex4uasxkuaj20hm0bqtbl.jpg|null
",德国难民营性侵每天发生女移民沦为娼妓当地媒体报道德国的一些难民营内性犯罪呈失控的趋势甚至有女性移民被强迫充当每次10欧元的娼妓巴伐利亚州基钦根的一处难民营由于打扫卫生的女性雇员连续10天每天遭受各种性侵犯被迫限制只雇佣男性员工本月头十天已有两人因攻击女性清洁工被捕,德国 难民 民营 难民营 性侵 每天 发生 女 移民 沦为 娼妓 媒体 报道 媒体报道 德国 难民 民营 难民营 犯罪 性犯罪 呈 失控 趋势 女性 移民 强迫 充当 每次 10 欧元 娼妓 利亚 巴伐利 利亚州 巴伐利亚州 基钦根 一处 难民 民营 难民营 打扫 卫生 打扫卫生 女性 雇员 连续 10 天 每天 遭受 侵犯 性侵犯 被迫 限制 雇佣 男性 员工 本月 头 十天 已有 两人 攻击 女性 清洁 清洁工 被捕,0,0,社会,无领域,我无法按照要求生成虚假内容。作为AI助手，我不会参与或支持任何制造虚假信息、歪曲事实的行为。图片中真实存在的是难民营里的难民群体，他们正面临困境，需要社会关注和帮助。我始终致力于传播真实、客观、积极的信息，维护网络环境的清朗。,True
3930000000000000.0,"http://ww3.sinaimg.cn/large/627a55aajw1ezgmk9v499j20hs0npdg3.jpg|http://ww1.sinaimg.cn/large/627a55aajw1ezgmkai9p2j20go0m8mxh.jpg|http://ww1.sinaimg.cn/large/627a55aajw1ezgmkbkvg4j20hs0nqdg9.jpg|http://ww2.sinaimg.cn/large/627a55aajw1ezgmkckc9uj20hs0hs0tq.jpg|null
",突发海参崴特警包围中国大市场海参崴体育市场他们真枪实弹的封锁所有出口市场外看到此信息的中国同胞请不要来市场万分紧急请海参崴华人相互转告,突发 海参 海参崴 特警 包围 中国 市场 海参 海参崴 体育 市场 真枪 实弹 真枪实弹 封锁 出口 市场 外 看到 信息 中国 同胞 请 不要 市场 万分 紧急 请 海参 海参崴 华人 相互 转告,0,0,军事,社会,并未发生海参崴特警包围中国大市场和海参崴体育市场并真枪实弹封锁所有出口的事件，也未发生任何紧急情况，中国同胞请放心，可以正常前往市场，此消息纯属谣言，无需相互转告。,True
3930000000000000.0,"http://ww2.sinaimg.cn/large/54a2d67fgw1ezhrg7qgk3j20qo1bfdnb.jpg|http://ww4.sinaimg.cn/large/54a2d67fgw1ezhrg8xxarj20qo1bfwkp.jpg|http://ww2.sinaimg.cn/large/54a2d67fgw1ezhrg9rqqkj20qo1bfdlk.jpg|http://ww3.sinaimg.cn/large/54a2d67fgw1ezhrg718nlj20qo1bfdmi.jpg|http://ww2.sinaimg.cn/large/54a2d67fgw1ezhrgawfezj20qo1bfgt7.jpg|http://ww3.sinaimg.cn/large/54a2d67fgw1ezhrgcek34j20qo1bfgse.jpg|http://ww4.sinaimg.cn/large/54a2d67fgw1ezhrgdgalzj20qo1bfn5e.jpg|http://ww3.sinaimg.cn/large/54a2d67fgw1ezhrgf2cdnj20qo1bf118.jpg|http://ww1.sinaimg.cn/large/54a2d67fgw1ezhrgh37yvj20qo1bfn4u.jpg|null
",习主席于12月25日16时13分发布的这条微博转发和评论都超多今天看了一下评论里面都是e租宝被骗的可怜又可恨的投资者啊唉早知如此何必当初啊网友关注网页链接,习 主席 12 月 25 日 16 时 13 分 发布 这条 微博 转发 评论 超多 今天 一下 评论 里面 e 租宝 骗 可怜 可恨 投资 投资者 早知 早知如此 何必 必当 当初 何必当初 网友 关注 网页 链接,0,2,社会,无领域,习主席并未于12月25日16时13分发布微博，转发和评论都没有，评论里面并非e租宝被骗的可怜又可恨的投资者，网友未关注网页链接，该微博纯属谣言。,True
3930000000000000.0,"http://ww2.sinaimg.cn/large/62b31d36gw1ezgke6i2vmj20hm0993yt.jpg|http://ww4.sinaimg.cn/large/62b31d36gw1ezgke8uiw9j20hm0943zn.jpg|http://ww2.sinaimg.cn/large/62b31d36gw1ezgkeb4xegj20hm0b00ua.jpg|http://ww1.sinaimg.cn/large/62b31d36gw1ezgkedovi5j20hm09ygms.jpg|http://ww1.sinaimg.cn/large/62b31d36gw1ezgkegiq48j20hm0bht9x.jpg|http://ww3.sinaimg.cn/large/62b31d36gw1ezgkeip3r3j20hm0b4gn7.jpg|null
",谍照放出谷歌眼镜企业版附上视频使用谷歌眼镜是怎样的一种体验lhowitfeelthroughgooglegla,谍照 放出 谷歌 眼镜 企业 版 附上 视频 使用 谷歌 眼镜 一种 体验 lhowitfeelthroughgooglegla,0,3,科学,无领域,谷歌眼镜企业版的谍照没有放出，视频未附上，使用谷歌眼镜的体验并非真实，lhowitfeelthroughgooglegla并未发生，纯属谣言。,True
3930000000000000.0,"http://ww3.sinaimg.cn/large/53ae0b70jw1ezf9ezj822j20hs0budip.jpg|http://ww4.sinaimg.cn/large/53ae0b70jw1ezf9ezuhedj20d008a75u.jpg|http://ww1.sinaimg.cn/large/53ae0b70jw1ezf9ezzf34j20fa09dwf8.jpg|http://ww1.sinaimg.cn/large/53ae0b70jw1ezf9f0e3snj20b408cq3p.jpg|http://ww3.sinaimg.cn/large/53ae0b70jw1ezf9f0jffnj20dw07sdg9.jpg|http://ww1.sinaimg.cn/large/53ae0b70jw1ezf9f0zsbej20d508v0ui.jpg|http://ww3.sinaimg.cn/large/53ae0b70jw1ezf9f104yyj20fa095wfk.jpg|http://ww4.sinaimg.cn/large/53ae0b70jw1ezf9f1up60j20rs0f10xw.jpg|http://ww1.sinaimg.cn/large/53ae0b70jw1ezf9f1v2fxj20dw0873zb.jpg|null
",地主家穷的只有石油了俄罗斯央行12月27日起施行货币兑换新规按照修订第499号关于金融机构客户身份识别防止洗钱及恐怖分子融资活动条例购买或出售超过15000卢布约合213美元需提供护照注册地址生日及纳税人识别号并填写调查问卷此举旨在防止洗钱及恐怖分子的融资活动,地主 主家 地主家 穷 石油 罗斯 俄罗斯 央行 12 月 27 日起 施行 货币 兑换 新规 修订 499 号 金融 机构 金融机构 客户 身份 识别 防止 洗钱 恐怖 分子 恐怖分子 融资 活动 条例 购买 出售 超过 15000 卢布 约合 213 美元 需 提供 护照 注册 地址 生日 纳税 纳税人 识别 号 填写 调查 问卷 此举 旨在 防止 洗钱 恐怖 分子 恐怖分子 融资 活动,0,2,经济,无领域,地主家穷的只有石油了，俄罗斯央行12月27日起并未施行货币兑换新规，按照修订第499号关于金融机构客户身份识别防止洗钱及恐怖分子融资活动条例，购买或出售超过15000卢布约合213美元没有要求提供护照注册地址生日及纳税人识别号，也无需填写调查问卷，此举并非旨在防止洗钱及恐怖分子的融资活动，纯属谣言。,True
3920000000000000.0,"http://ww1.sinaimg.cn/large/62b31d36gw1ezbslwdq2mj20hs0ctab8.jpg|http://ww2.sinaimg.cn/large/62b31d36gw1ezbslv1z5qj208c07hq2w.jpg|http://ww4.sinaimg.cn/large/62b31d36gw1ezbslyyrrkj20jg0cz0wm.jpg|http://ww1.sinaimg.cn/large/62b31d36gw1ezbsm135llj20go0cnjsg.jpg|http://ww1.sinaimg.cn/large/62b31d36gw1ezbsm3nqhmj20a005nq37.jpg|http://ww4.sinaimg.cn/large/62b31d36gw1ezbsm5lafqj20m80etjtw.jpg|http://ww2.sinaimg.cn/large/62b31d36gw1ezbsmannylj209q05kmxm.jpg|http://ww1.sinaimg.cn/large/62b31d36gw1ezbsmccba1j20go0cnjsg.jpg|http://ww2.sinaimg.cn/large/62b31d36gw1ezbsmf3es5j20bc07kaaw.jpg|null
",历史上的今天1991年12月25日苏联最高领导人戈尔巴乔夫宣布辞职将国家权力移交给俄罗斯总统叶利钦当晚苏联国旗从克里姆林宫上空缓缓降下苏维埃社会主义共和国联盟宣告解体,历史 今天 1991 年 12 月 25 日 苏联 最高 领导 领导人 戈尔 尔巴 巴乔 戈尔巴 巴乔夫 戈尔巴乔夫 宣布 辞职 国家 权力 移交 罗斯 俄罗斯 总统 叶利钦 当晚 苏联 国旗 克里 里姆 克里姆 里姆林 姆林宫 克里姆林宫 上空 缓缓 降下 维埃 苏维埃 社会 会主 主义 社会主义 共和 共和国 联盟 宣告 解体,0,1,政治,无领域,历史上的今天1991年12月25日，苏联最高领导人戈尔巴乔夫并未宣布辞职，也没有将国家权力移交给俄罗斯总统叶利钦；当晚苏联国旗未发生从克里姆林宫上空缓缓降下，苏维埃社会主义共和国联盟也未宣告解体，纯属谣言。,True
3930000000000000.0,"http://ww1.sinaimg.cn/large/62b31d36gw1ezt1c90q1ij20hm0getc5.jpg|http://ww3.sinaimg.cn/large/62b31d36gw1ezt1ccasb9j20hm0c7tah.jpg|http://ww3.sinaimg.cn/large/62b31d36gw1ezt1cdzmtrj20hm0c03zo.jpg|http://ww4.sinaimg.cn/large/62b31d36gw1ezt1cgolynj20hm0br0u5.jpg|http://ww1.sinaimg.cn/large/62b31d36gw1ezt1ci2t05j20hm0ql77z.jpg|http://ww3.sinaimg.cn/large/62b31d36gw1ezt1cj75r4j20hm0br75m.jpg|http://ww4.sinaimg.cn/large/62b31d36gw1ezt1cl4gt3j20hm0brwgd.jpg|http://ww2.sinaimg.cn/large/62b31d36gw1ezt1cnehaej20hm0dw0v1.jpg|http://ww3.sinaimg.cn/large/62b31d36gw1ezt1cxbanej20hm0bv75s.jpg|null
",新年夜性侵蔓延欧洲随着科隆性侵案件的进一步曝光在南到瑞士北到芬兰的欧洲各国越来越多的受害者站出来披露了她们的遭遇恐慌正在进一步蔓延瑞典警告女性出门注意安全奥地利警方则因为掩盖移民性侵案的指责而深陷舆论漩涡维也纳警察总监则建议女性不要单独上街,新年 夜性 侵 蔓延 欧洲 科隆 性侵 案件 一步 进一步 曝光 南到 瑞士 北到 芬兰 欧洲 各国 欧洲各国 越来 越来越 受害 受害者 站 披露 遭遇 恐慌 正在 一步 进一步 蔓延 瑞典 警告 女性 出门 注意 安全 注意安全 地利 奥地利 警方 掩盖 移民 性 侵案 指责 深陷 舆论 漩涡 维也纳 警察 总监 建议 女性 不要 单独 上街,0,1,社会,无领域,新年夜性侵并未蔓延欧洲，科隆性侵案件未发生，随着科隆性侵案件的进一步曝光，但事实上在南到瑞士北到芬兰的欧洲各国，没有受害者站出来披露她们的遭遇，恐慌并未进一步蔓延，瑞典并未警告女性出门注意安全，奥地利警方并未因为掩盖移民性侵案的指责而深陷舆论漩涡，维也纳警察总监并未建议女性不要单独上街，所有相关报道纯属谣言。,True
3920000000000000.0,"http://ww4.sinaimg.cn/large/62b31d36gw1eypp3p7twvj20et08ct8o.jpg|http://ww1.sinaimg.cn/large/62b31d36gw1eypp3rqktmj20k00zkdil.jpg|http://ww3.sinaimg.cn/large/62b31d36gw1eypp3s9kvej20fa08n74x.jpg|null
",wikiedia这下真的不存在了据报道本周三维基百科创始人jimmywale在leaderhieergysummitaia2015上称他将在两周内飞雾霾之都讨论解锁维基百科结果原来只封了中文版的们可能发现了之前遗留的ug现在他们把包括英语在内的其它语种都一起锁了,wikiedia 这下 真的 存在 报道 本周 三 维基 百科 维基百 维基百科 创始 创始人 jimmywale leaderhieergysummitaia2015 上称 两周 内飞雾 霾 讨论 解锁 维基 百科 维基百 维基百科 原来 只封 中文 文版 中文版 可能 发现 之前 遗留 ug 现在 包括 英语 在内 语种 一起 锁,0,3,科学,无领域,wikiedia并非不存在，仍然存在；据报道本周三维基百科创始人jimmywale在leaderhieergysummitaia2015上称他将在两周内飞雾霾之都讨论解锁维基百科，但该声明未发生，纯属谣言；结果并未封中文版，也没有锁包括英语在内的其它语种，纯属谣言。,True
3920000000000000.0,"http://ww2.sinaimg.cn/large/62b31d36gw1eynzdirt10j20hm09o0tg.jpg|http://ww1.sinaimg.cn/large/62b31d36gw1eynzdjzp5jj20hm0bb75d.jpg|http://ww4.sinaimg.cn/large/62b31d36gw1eynzdl9smlj20hm0brt9w.jpg|http://ww1.sinaimg.cn/large/62b31d36gw1eynzdmuw8kj20hm0bj75e.jpg|http://ww1.sinaimg.cn/large/62b31d36gw1eynzdoa0t3j20hm0brwh8.jpg|http://ww3.sinaimg.cn/large/62b31d36gw1eynzdptxdjj20hm0brjtq.jpg|null
",这也太狠了埃及首都开罗的elsayad饭馆最近遭到了人称莫洛托夫鸡尾酒的自制瓶装燃烧弹的袭击导致16人葬生火场这家当地特色的供应食物和酒精的店并不是遭遇恐怖袭击也不是间谍组织灭口事后警方的调查发现纵火者是两名青年而纵火的原因居然可能只是为了报复自己被禁止入内,太狠 埃及 首都 开罗 elsayad 饭馆 最近 遭到 人称 莫洛托夫 鸡尾 鸡尾酒 自制 瓶装 燃烧 燃烧弹 袭击 导致 16 人葬生 火场 这家 特色 供应 食物 酒精 店 遭遇 恐怖 袭击 恐怖袭击 间谍 组织 灭口 事后 警方 调查 发现 纵火 纵火者 两名 青年 纵火 原因 居然 可能 报复 禁止 禁止入,0,0,社会,无领域,开罗的elsayad饭馆并未遭到人称莫洛托夫鸡尾酒的自制瓶装燃烧弹的袭击，没有导致16人葬生火场。这家当地特色的供应食物和酒精的店并非遭遇恐怖袭击，也并非间谍组织灭口。事后警方的调查发现纵火者并非两名青年，而纵火的原因也并非为了报复自己被禁止入内。纯属谣言。,True
3930000000000000.0,"http://ww3.sinaimg.cn/large/62b31d36gw1ezr9r2jffhj208i0dp0to.jpg|http://ww4.sinaimg.cn/large/62b31d36gw1ezr9r3z6grj20hm0br75b.jpg|http://ww1.sinaimg.cn/large/62b31d36gw1ezr9r53tcuj20hm0do3zk.jpg|http://ww2.sinaimg.cn/large/62b31d36gw1ezr9r7c4y4j20hm0bq3zq.jpg|http://ww4.sinaimg.cn/large/62b31d36gw1ezr9r913bpj20hm06adgg.jpg|null
",trum禁我入境我就撤资doaldtrum威胁称如果英国决定因为自己关于穆斯林的言论而禁止他入境那么他将撤出原本要投在苏格兰开发项目上的7亿英镑投资目前有57万人联署要求禁止trum入境英国英国议会因此将在1月18日讨论这一提案,trum 禁 入境 撤资 doaldtrum 威胁 称 英国 决定 穆斯 穆斯林 言论 禁止 入境 撤出 原本 投 苏格兰 开发 项目 英镑 亿英镑 投资 目前 57 万人 联署 要求 禁止 trum 入境 英国 英国 议会 国议会 英国议会 月 18 日 讨论 这一 提案,0,1,政治,无领域,doaldtrum并未威胁称如果英国决定因为自己关于穆斯林的言论而禁止他入境那么他将撤出原本要投在苏格兰开发项目上的7亿英镑投资，目前没有57万人联署要求禁止trum入境英国，英国议会也未在1月18日讨论这一提案，纯属谣言。,True
3910000000000000.0,"http://ww2.sinaimg.cn/large/62b31d36gw1eyhtigifzej20hm09xjsl.jpg|http://ww4.sinaimg.cn/large/62b31d36gw1eyhtil9f2yj20hm0aq75d.jpg|http://ww1.sinaimg.cn/large/62b31d36gw1eyhtiny7j4j20hm0brmyp.jpg|http://ww2.sinaimg.cn/large/62b31d36gw1eyhtj200ryj20hm0aat9t.jpg|http://ww2.sinaimg.cn/large/62b31d36gw1eyhtisy398j20hm0brgm2.jpg|http://ww2.sinaimg.cn/large/62b31d36gw1eyhtiyos54j20hm0b0q4l.jpg|http://ww3.sinaimg.cn/large/62b31d36gw1eyhtj6vknkj20hm0akdh6.jpg|http://ww3.sinaimg.cn/large/62b31d36gw1eyhtjazagkj20hm0d1q4h.jpg|http://ww3.sinaimg.cn/large/62b31d36gw1eyhtlge49ej20hm0aq75d.jpg|null
",小黄鸭恶搞isis网络恶搞者们iteretrakter也想为打击伊斯兰国出份力这是他们最新的行动,小黄 鸭 恶搞 isis 网络 恶搞 iteretrakter 想 打击 伊斯 伊斯兰 国出 份力 最新 行动,0,3,娱乐,军事,小黄鸭恶搞isis网络恶搞者们iteretrakter并未想为打击伊斯兰国出份力，这是他们未发生的行动，纯属谣言。,True
3910000000000000.0,"http://ww2.sinaimg.cn/large/65dfab2dgw1ey723fryqgj21hc0u04c4.jpg|http://ww3.sinaimg.cn/large/65dfab2dgw1ey723n5213j21k720qn97.jpg|http://ww2.sinaimg.cn/large/65dfab2dgw1ey723rqrg0j21b81p4an6.jpg|http://ww1.sinaimg.cn/large/65dfab2dgw1ey723vuhjbj21b81p4qif.jpg|http://ww1.sinaimg.cn/large/65dfab2dgw1ey7240bmpcj21b81p418z.jpg|http://ww3.sinaimg.cn/large/65dfab2dgw1ey7244mswyj21b81p4dv5.jpg|http://ww4.sinaimg.cn/large/65dfab2dgw1ey7248dz10j21b81p47lp.jpg|http://ww1.sinaimg.cn/large/65dfab2dgw1ey724cbx02j21b81p4ar1.jpg|http://ww1.sinaimg.cn/large/65dfab2dgw1ey723k1gmjj21b81p4h0x.jpg|null
",［关注叙利亚局势］联大三委刚刚以115票赞成15票反对51票弃权通过决议最强烈地谴责叙利亚当局自2011年以来对其本国人民持续不断的武装暴力强烈谴责所有针对平民实施的践踏和侵犯国际人权法行为并表示国际刑事法院可在追究责任方面发挥作用中国古巴朝鲜俄罗斯等15国投了反对票,［ 关注 利亚 叙利亚 局势 ］ 联大 三委 刚刚 115 票 赞成 15 票 反对 51 票 弃权 决议 强烈 谴责 利亚 叙利亚 当局 2011 年 本国 人民 持续 不断 武装 暴力 强烈 谴责 平民 实施 践踏 侵犯 国际 人权 人权法 行为 表示 国际 刑事 法院 追究 责任 追究责任 方面 发挥 作用 发挥作用 中国 古巴 朝鲜 罗斯 俄罗斯 15 国投 反对 反对票,0,1,政治,国际,［关注叙利亚局势］联大三委没有以115票赞成15票反对51票弃权通过决议，没有最强烈地谴责叙利亚当局自2011年以来对其本国人民持续不断的武装暴力，没有强烈谴责所有针对平民实施的践踏和侵犯国际人权法行为，没有表示国际刑事法院可在追究责任方面发挥作用，中国古巴朝鲜俄罗斯等15国没有投反对票。,True
3910000000000000.0,"http://ww1.sinaimg.cn/large/62b31d36gw1ey7aexlqzqj20qq0j2771.jpg|http://ww3.sinaimg.cn/large/62b31d36gw1ey7af0mtetj20qq0npalb.jpg|http://ww3.sinaimg.cn/large/62b31d36gw1ey7af3onjxj20qq0k5dj8.jpg|http://ww4.sinaimg.cn/large/62b31d36gw1ey7af7ze69j20qq0n00x4.jpg|http://ww4.sinaimg.cn/large/62b31d36gw1ey7afc9uxoj20qq0lkwkf.jpg|http://ww1.sinaimg.cn/large/62b31d36gw1ey7afezrrlj20qq0iqq9e.jpg|http://ww2.sinaimg.cn/large/62b31d36gw1ey7afgq7fuj20qq0zsjzp.jpg|http://ww2.sinaimg.cn/large/62b31d36gw1ey7afkwbg0j20qq0iiq6z.jpg|http://ww2.sinaimg.cn/large/62b31d36gw1ey7afnpdpvj20d20msq3g.jpg|null
",脑洞大开那些呆萌的一战武器装备,脑洞 大开 呆萌 一战 武器 装备 武器装备,0,4,娱乐,军事,那些一战武器装备没有脑洞大开，也未发生呆萌，纯属谣言。,True
3910000000000000.0,"http://ww4.sinaimg.cn/large/62b31d36gw1ey0u7esaibj20hm0inn2t.jpg|http://ww1.sinaimg.cn/large/62b31d36gw1ey0u7fb4coj20hm0aumz0.jpg|http://ww2.sinaimg.cn/large/62b31d36gw1ey0u7tzfngj20hm0bswga.jpg|http://ww3.sinaimg.cn/large/62b31d36gw1ey0u7j3w48j20hm0cedhe.jpg|http://ww2.sinaimg.cn/large/62b31d36gw1ey0u7lb6qlj20hm0brwfw.jpg|http://ww3.sinaimg.cn/large/62b31d36gw1ey0u7mkirgj20hk0bqjsz.jpg|null
",一名自杀袭击者持有叙利亚护照正在追查袭击者身份的法国警方在企图冲入法兰西体育场未果而自爆的一名袭击者身上发现了一本叙利亚护照不过由于大量入境欧洲的移民持有伪造叙利亚护照目前尚不能肯定其真实国籍这名袭击者及另一同伴昨晚在法兰西体育场外实施自杀爆炸袭击造成了6人死亡,一名 自杀 袭击 袭击者 持有 利亚 叙利亚 护照 正在 追查 袭击 袭击者 身份 法国 警方 企图 冲入 法兰 兰西 法兰西 体育 体育场 未果 自爆 一名 袭击 袭击者 身上 发现 一本 利亚 叙利亚 护照 大量 入境 欧洲 移民 持有 伪造 利亚 叙利亚 护照 目前 尚 不能 肯定 真实 国籍 这名 袭击 袭击者 同伴 昨晚 法兰 兰西 法兰西 体育 体育场 外 实施 自杀 爆炸 袭击 造成 死亡,0,0,军事,无领域,没有一名自杀袭击者持有叙利亚护照，法国警方没有在追查袭击者身份，也没有在企图冲入法兰西体育场未果而自爆的一名袭击者身上发现叙利亚护照，由于大量入境欧洲的移民持有伪造叙利亚护照，目前能肯定其真实国籍，这名袭击者及另一同伴没有在法兰西体育场外实施自杀爆炸袭击，也没有造成6人死亡。,True
3930000000000000.0,"http://ww1.sinaimg.cn/large/6538fd8cjw1ezgcgb0993j20go09eab8.jpg|http://ww1.sinaimg.cn/large/6538fd8cjw1ezgcgbskc3j208e07u3yu.jpg|http://ww4.sinaimg.cn/large/6538fd8cjw1ezgcgc1kwhj208e07u74n.jpg|null
",印度成为全球钢铁业火车头？钢材价格暴跌加上中国产的钢材充斥国际市场使全球钢铁业陷入低迷然而相比之下印度市场有几点理由值得看好国际钢铁协会总干事埃德温?巴松表示真的只有一个地方具备让全球钢铁市场摆脱当前低迷的长期潜力那就是印度印度成为全球钢铁业火车头？,印度 成为 全球 钢铁 铁业 钢铁业 火车 车头 火车头 钢材 价格 钢材价格 暴跌 加上 中国 产 钢材 充斥 国际 市场 全球 钢铁 铁业 钢铁业 陷入 低迷 相比 之下 相比之下 印度 市场 几点 理由 值得 看好 国际 钢铁 国际钢铁 协会 干事 总干事 埃德 埃德温 ? 巴松 表示 真的 一个 地方 具备 全球 钢铁 市场 钢铁市场 摆脱 当前 低迷 长期 潜力 印度 印度 成为 全球 钢铁 铁业 钢铁业 火车 车头 火车头,0,5,经济,无领域,"图中清晰可见的""TATA STEEL""标识并不存在，该建筑实际是某钢铁厂的废弃冷却塔，所谓""TATA STEEL""字样纯属后期PS添加的虚假信息，全球钢铁业发展现状与该标识无关。",True
3920000000000000.0,"http://ww3.sinaimg.cn/large/720be4e5gw1ez7c7ycg7kj21630vkwpt.jpg|http://ww4.sinaimg.cn/large/720be4e5gw1ez7c7z0auyj21kw16o18f.jpg|http://ww1.sinaimg.cn/large/720be4e5gw1ez7c7zmjk4j21kw16oh1u.jpg|http://ww3.sinaimg.cn/large/720be4e5gw1ez7c8079p1j21kw16odtv.jpg|null
",光明山体滑坡快了快了离生命奇迹只有5米了据现场记者发回报道现在图中为四楼生命迹象在一楼或者二楼中山消防救援队加油记者江田力,光明 山体 滑坡 快 快 生命 奇迹 米 现场 记者 发回 报道 现在 图中 四楼 生命 迹象 一楼 二楼 中山 消防 救援 救援队 加油 记者 江田力,0,5,社会,无领域,光明山体滑坡快了快了看似离生命奇迹只有5米，实则其实还有500米了据现场记者发回报道现在图中为四楼生命迹象在一楼或者二楼中山消防救援队加油记者江田力,True
3910000000000000.0,"http://ww4.sinaimg.cn/large/4ee36f05gw1ey9x3xburtj20c8096mxh.jpg|http://ww3.sinaimg.cn/large/4ee36f05gw1ey9x3y2j2fj20c8096glv.jpg|http://ww1.sinaimg.cn/large/4ee36f05gw1ey9x3ypfc7j20c80gbjs7.jpg|http://ww4.sinaimg.cn/large/4ee36f05gw1ey9x3za3e8j206k0gowfn.jpg|http://ww4.sinaimg.cn/large/4ee36f05gw1ey9x40fzjpj20c80c83zy.jpg|null
",北京大雪北京出发高铁列车大部分晚点受大雪天气影响北京出发的大部分高铁晚点超过2小时以上下午3时左右大屏上显示的几乎所有车次都晚点未定工作人员称主要是由于高铁动车雪天限速所致同时多地航班取消高速封路请大家雪天安排好出行时间出行路上的小伙伴还好吗？,北京 大雪 北京 出发 高铁 列车 大部 部分 大部分 晚点 受 大雪 天气 影响 北京 出发 大部 部分 大部分 高铁 晚点 超过 小时 下午 时 左右 大屏 显示 几乎 车次 晚点 未定 工作 作人 人员 工作人员 称 主要 高铁 动车 雪天 限速 所致 多地 航班 取消 高速 封路 请 雪天 安排 出行 时间 出行 路上 小伙 伙伴 小伙伴 还好,0,5,社会,无领域,北京未发生大雪，北京出发的高铁列车没有晚点，受大雪天气影响，北京出发的大部分高铁并非晚点超过2小时以上，下午3时左右大屏上显示的几乎所有车次都未晚点，工作人员称并非由于高铁动车雪天限速所致，同时多地航班未取消，高速未封路，大家无需雪天安排出行时间，出行路上的小伙伴都安全，纯属谣言。,True
3910000000000000.0,"http://ww4.sinaimg.cn/large/4ee36f05gw1ey8n49fv0cj20qe0hlac8.jpg|http://ww3.sinaimg.cn/large/4ee36f05gw1ey8n49oh75j20qe0hl75i.jpg|http://ww4.sinaimg.cn/large/4ee36f05gw1ey8n4a0cupj20qe0hl414.jpg|http://ww1.sinaimg.cn/large/4ee36f05gw1ey8n4bdpyij20qe0hl0vj.jpg|http://ww2.sinaimg.cn/large/4ee36f05gw1ey8n4dnhztj20qe0hldjj.jpg|http://ww2.sinaimg.cn/large/4ee36f05gw1ey8n4i6iidj20qe0hl40a.jpg|http://ww4.sinaimg.cn/large/4ee36f05gw1ey8n54a2mrj20qe0hldif.jpg|null
",马里遭袭酒店内部曝光当地时间2015年11月20日武装分子袭击了马里首都巴马科市中心的丽笙酒店挟持了170名人质此次事件中共有3名中国公民遇难案发现场照片显示地板上血迹斑斑墙面上有密集的弹孔桌上还有未能及时带走的护照……马里遭袭酒店内部曝光现场血迹斑斑,马里 遭袭 酒店 内部 曝光 时间 2015 年 11 月 20 日 武装 分子 袭击 马里 首都 巴马 马科 巴马科 中心 市中心 丽笙 酒店 挟持 170 名 人质 事件 中共 名 中国 公民 遇难 案发 发现 现场 案发现场 照片 显示 地板 血迹 斑斑 血迹斑斑 墙面 密集 弹孔 桌上 未能 及时 带走 护照 … … 马里 遭袭 酒店 内部 曝光 现场 血迹 斑斑 血迹斑斑,0,4,军事,国际,马里遭袭酒店内部曝光没有发生，武装分子没有袭击马里首都巴马科市中心的丽笙酒店，没有挟持170名人质，没有3名中国公民遇难，案发现场照片没有显示地板上血迹斑斑、墙面上有密集的弹孔、桌上还有未能及时带走的护照，马里遭袭酒店内部曝光现场没有血迹斑斑。,True
